14.47,15.344074,0.874074,0.0604059433,,0.7640053575
14.33,14.995325,0.665325,0.0464288207,,0.4426573556
15.82,16.309032,0.489032,0.030912263,,0.239152297
14.85,15.218934,0.368934,0.0248440404,,0.1361122964
17.79,17.147974,0.642026,0.0360891512,,0.4121973847
16.78,16.766823,0.013177,0.0007852801,,0.0001736333
15.89,15.32655,0.56345,0.0354594084,,0.3174759025
15.89,15.32655,0.56345,0.0354594084,,0.3174759025
16.08,15.330525,0.749475,0.0466091418,,0.5617127756
16.5,14.821364,1.678636,0.1017355152,,2.8178188205
16.4,14.714006,1.685994,0.1028045122,,2.842575768
16.77,18.728624,1.958624,0.1167933214,,3.8362079734
16.6,15.783126,0.816874,0.0492092771,,0.6672831319
15.57,14.449848,1.120152,0.0719429672,,1.2547405031
15.55,14.382813,1.167187,0.0750602572,,1.362325493
15.99,16.135706,0.145706,0.0091123202,,0.0212302384
15.09,14.623876,0.466124,0.0308895958,,0.2172715834
14.96,14.677385,0.282615,0.018891377,,0.0798712382
15.77,15.089291,0.680709,0.0431648066,,0.4633647427
13.8,15.089291,1.289291,0.0934268841,,1.6622712827
14.45,15.791053,1.341053,0.092806436,,1.7984231488
20,18.982574,1.017426,0.0508713,,1.0351556655
18.43,19.111286,0.681286,0.0369661422,,0.4641506138
18.07,18.093454,0.023454,0.0012979524,,0.0005500901
19.03,19.651817,0.621817,0.0326756174,,0.3866563815
20.34,19.437927,0.902073,0.044349705,,0.8137356973
18.85,18.069952,0.780048,0.0413818568,,0.6084748823
18.57,18.916624,0.346624,0.0186658051,,0.1201481974
19.67,21.067528,1.397528,0.0710487036,,1.9530845108
22.27,22.012209,0.257791,0.0115757072,,0.0664561997
15.56,16.992687,1.432687,0.092075,,2.05259204
14.33,12.059389,2.270611,0.1584515701,,5.1556743133
12.74,12.391552,0.348448,0.0273507064,,0.1214160087
14.34,13.411267,0.928733,0.0647652022,,0.8625449853
20.23,18.362284,1.867716,0.0923240732,,3.4883630567
18.44,18.729988,0.289988,0.0157260304,,0.0840930401
20.73,21.508892,0.778892,0.037573179,,0.6066727477
13.52,12.336135,1.183865,0.0875639793,,1.4015363382
12.33,12.086572,0.243428,0.0197427413,,0.0592571912
13.28,18.129498,4.849498,0.3651730422,,23.517630852
13.89,14.020672,0.130672,0.0094076314,,0.0170751716
16.15,12.367324,3.782676,0.2342214241,,14.308637721
23.13,21.185564,1.944436,0.0840655426,,3.7808313581
21.63,19.485922,2.144078,0.0991251965,,4.5970704701
21.53,16.72617,4.80383,0.2231226196,,23.0767826689
18.28,16.83751,1.44249,0.0789108315,,2.0807774001
17.08,16.858335,0.221665,0.0129780445,,0.0491353722
16.92,18.120863,1.200863,0.0709729905,,1.4420719448
16.14,15.864151,0.275849,0.0170910161,,0.0760926708
16.08,15.864151,0.215849,0.0134234453,,0.0465907908
15.34,14.72783,0.61217,0.0399067797,,0.3747521089
14.5,14.903937,0.403937,0.0278577241,,0.1631651
13.69,14.399666,0.709666,0.0518382761,,0.5036258316
14.61,14.9717045,0.3617045,0.0247573238,,0.1308301453
15.11,15.25528,0.14528,0.0096148246,,0.0211062784
15.19,15.496582,0.306582,0.0201831468,,0.0939925227
15.17,15.496582,0.326582,0.0215281477,,0.1066558027
16.49,16.001896,0.488104,0.0296,,0.2382455148
18.1,17.563433,0.536567,0.0296445856,,0.2879041455
27.53,27.241379,0.288621,0.0104838721,,0.0833020816
25.1,26.519598,1.419598,0.0565576892,,2.0152584816
24.19,28.690094,4.500094,0.1860311699,,20.2508460088
19.61,19.169624,0.440376,0.0224567058,,0.1939310214
14.46,15.360076,0.900076,0.0622459198,,0.8101368058
12.53,11.257841,1.272159,0.1015290503,,1.6183885213
14.52,11.946367,2.573633,0.1772474518,,6.6235868187
23.83,25.310194,1.480194,0.0621147293,,2.1909742776
27.47,21.582104,5.887896,0.2143391336,,34.6673193068
32.24,22.531675,9.708325,0.301126706,,94.2515743056
29.25,27.557034,1.692966,0.0578791795,,2.8661338772
28.92,30.53165,1.61165,0.05572787,,2.5974157225
22.72,22.54974,0.17026,0.007493838,,0.0289884676
23.14,22.464676,0.675324,0.0291842697,,0.456062505
29.15,29.395977,0.245977,0.008438319,,0.0605046845
